"ID_CLIENTE";"NEMO"
"6596-23";"EMBONOR-B.SN"
"6596-23";"COLBUN.SN"
"6599-24";"MALLPLAZA.SN"
"6599-24";"BCI.SN"
"6602-92";"ANDINA-B.SN"
"6602-92";"PROVIDA.SN"
"6602-92";"FALABELLA.SN"
"6605-15";"AAPL"
"6605-15";"CMPC.SN"
"6605-15";"AMZN"
"6605-15";"AVGO"
"6605-15";"PROVIDA.SN"
"6605-15";"FALABELLA.SN"
"6605-15";"CVX"
"6605-15";"ENELCHILE.SN"
"6605-15";"MSFT"
"6605-15";"SMU.SN"
"6606-24";"IAM.SN"
"6606-24";"CENCOSUD.SN"
"6606-24";"ENELCHILE.SN"
"6606-24";"CHILE.SN"
"6606-24";"CCU.SN"
"6606-24";"SQM-A.SN"
"6606-24";"COLBUN.SN"
"6606-24";"LTM.SN"
"6606-24";"PARAUCO.SN"
"6606-24";"MASISA.SN"
"6608-11";"CMPC.SN"
"6608-11";"ZOFRI.SN"
"6608-11";"COLBUN.SN"
"6608-11";"ENELCHILE.SN"
"6608-11";"MALLPLAZA.SN"
"6608-14";"SMU.SN"
"6608-14";"DVN"
"6608-14";"LTM.SN"
"6608-14";"BSANTANDER.SN"
"6608-14";"AGUAS-A.SN"
"6608-14";"CHILE.SN"
"6608-14";"SQM-A.SN"
"6608-14";"IAM.SN"
"6608-15";"CCU.SN"
"6608-15";"SQM-B.SN"
"6608-15";"HABITAT.SN"
"6608-65";"COPEC.SN"
"6608-65";"ENELAM.SN"
"6608-95";"AMZN"
"6608-95";"LTM.SN"
"6608-95";"CMPC.SN"
"6608-95";"MSFT"
"6608-95";"COPEC.SN"
"6608-95";"RIPLEY.SN"
"6608-95";"ENELAM.SN"
"6615-86";"AGUAS-A.SN"
"6615-86";"SMU.SN"
"6615-86";"FALABELLA.SN"
"6615-86";"ITAUCL.SN"
"6615-86";"CENCOSUD.SN"
"6615-86";"ENTEL.SN"
"6615-86";"COPEC.SN"
"6615-86";"PARAUCO.SN"
"6615-86";"CAP.SN"
"6618-20";"NKE"
"6618-20";"CCU.SN"
"6618-20";"AVGO"
"6618-20";"COPEC.SN"
"6618-20";"PFE"
"6618-20";"WBD"
"6618-20";"AAPL"
"6618-29";"AMD"
"6618-29";"BAC"
"6618-29";"WBD"
"6618-29";"ENELGXCH.SN"
"6619-63";"COLBUN.SN"
"6619-63";"LTM.SN"
"6619-63";"FALABELLA.SN"
"6619-63";"ABC.SN"
"6619-63";"SOQUICOM.SN"
"6619-63";"PARAUCO.SN"
"6621-69";"SOQUICOM.SN"
"6621-69";"ANDINA-A.SN"
"6621-69";"SQM-B.SN"
"6621-69";"ENELCHILE.SN"
"6621-69";"ITAUCL.SN"
"6621-69";"AGUAS-A.SN"
"6621-69";"SMU.SN"
"6622-46";"IAM.SN"
"6622-46";"FALABELLA.SN"
"6622-46";"ANDINA-B.SN"
"6622-46";"MALLPLAZA.SN"
"6622-46";"BCI.SN"
"6622-46";"ENELAM.SN"
"6622-46";"ENELCHILE.SN"
"6622-46";"EMBONOR-B.SN"
"6622-46";"ITAUCL.SN"
"6622-46";"AAISA.SN"
"6630-61";"PROVIDA.SN"
"6630-61";"LTM.SN"
"6630-61";"COPEC.SN"
"6630-61";"ENELCHILE.SN"
"6630-61";"ZOFRI.SN"
"6630-61";"VAPORES.SN"
"6630-61";"ENELAM.SN"
"6630-61";"COLBUN.SN"
"6630-61";"CHILE.SN"
"6630-61";"CENCOMALLS.SN"
"6631-82";"NVDA"
"6631-82";"COLBUN.SN"
"6631-82";"BSANTANDER.SN"
"6631-82";"MO"
"6631-82";"ECL.SN"
"6631-82";"BAC"
"6631-82";"MU"
"6631-82";"GOOGL"
"6631-82";"AAPL"
"6631-83";"CHILE.SN"
"6631-83";"SMU.SN"
"6631-83";"ILC.SN"
"6631-89";"AAPL"
"6631-89";"MU"
"6631-89";"SQM-B.SN"
"6631-89";"AVGO"
"6631-89";"EXC"
"6631-89";"AMZN"
"6631-89";"BCI.SN"
"6631-89";"NVDA"
"6631-89";"T"
"6632-39";"BESALCO.SN"
"6632-39";"SQM-B.SN"
"6632-39";"CENCOSUD.SN"
"6632-39";"VAPORES.SN"
"6632-39";"COPEC.SN"
"6632-39";"BCI.SN"
"6632-39";"CONCHATORO.SN"
"6632-39";"SQM-A.SN"
"6634-24";"PARAUCO.SN"
"6634-24";"CENCOMALLS.SN"
"6634-24";"ENTEL.SN"
"6634-24";"CENCOSUD.SN"
"6634-24";"SMU.SN"
"6634-24";"COPEC.SN"
"6639-78";"ENELCHILE.SN"
"6639-78";"AGUAS-A.SN"
"6642-19";"WBD"
"6642-19";"FALABELLA.SN"
"6642-19";"CONCHATORO.SN"
"6642-19";"VAPORES.SN"
"6642-19";"HST"
"6642-19";"BAC"
"6642-19";"MSFT"
"6642-19";"NVDA"
"6642-55";"ANDINA-B.SN"
"6642-55";"ITAUCL.SN"
"6642-55";"MALLPLAZA.SN"
"6642-55";"AGUAS-A.SN"
"6642-55";"HABITAT.SN"
"6645-11";"MALLPLAZA.SN"
"6645-11";"SQM-B.SN"
"6645-11";"COLBUN.SN"
"6645-11";"CENCOSUD.SN"
"6645-11";"ANDINA-A.SN"
"6645-11";"FALABELLA.SN"
"6645-11";"SALFACORP.SN"
"6645-11";"PROVIDA.SN"
"6645-11";"ENELAM.SN"
"6645-11";"CMPC.SN"
"6646-27";"SQM-B.SN"
"6646-27";"ENTEL.SN"
"6646-27";"PARAUCO.SN"
"6646-27";"BCI.SN"
"6646-27";"HABITAT.SN"
"6646-27";"ITAUCL.SN"
"6646-43";"ANDINA-B.SN"
"6646-43";"ITAUCL.SN"
"6648-52";"VAPORES.SN"
"6648-52";"SQM-B.SN"
"6648-52";"HABITAT.SN"
"6648-52";"CENCOSUD.SN"
"6649-64";"ILC.SN"
"6649-64";"COLBUN.SN"
"6649-64";"BSANTANDER.SN"
"6649-64";"CMPC.SN"
"6649-64";"MALLPLAZA.SN"
"6649-64";"LTM.SN"
"6649-64";"NITRATOS.SN"
"6649-64";"CHILE.SN"
"6649-64";"ENELAM.SN"
"6649-64";"ZOFRI.SN"
"6651-12";"NITRATOS.SN"
"6651-12";"SQM-A.SN"
"6651-12";"CENCOMALLS.SN"
"6651-12";"COLBUN.SN"
"6651-12";"CHILE.SN"
"6651-12";"COPEC.SN"
"6651-12";"MSFT"
"6651-12";"CMPC.SN"
"6651-12";"MALLPLAZA.SN"
"6651-12";"AAPL"
"6651-22";"ENELAM.SN"
"6651-22";"ORO-BLANCO.SN"
"6651-22";"LTM.SN"
"6651-23";"HABITAT.SN"
"6651-23";"MALLPLAZA.SN"
"6651-23";"ILC.SN"
"6651-23";"LTM.SN"
"6651-23";"SQM-B.SN"
"6651-23";"ANDINA-B.SN"
"6651-23";"VAPORES.SN"
"6651-23";"IAM.SN"
"6651-52";"LTM.SN"
"6651-52";"ENELCHILE.SN"
"6651-52";"COPEC.SN"
"6651-52";"ENTEL.SN"
"6651-52";"AGUAS-A.SN"
"6651-52";"SMU.SN"
"6651-52";"ILC.SN"
"6651-52";"QUINENCO.SN"
"6652-32";"FALABELLA.SN"
"6652-32";"ANTARCHILE.SN"
"6652-32";"BSANTANDER.SN"
"6652-32";"ENELAM.SN"
"6653-17";"COPEC.SN"
"6653-17";"ITAUCL.SN"
"6653-17";"VAPORES.SN"
"6653-17";"QUINENCO.SN"
"6653-17";"SQM-B.SN"
"6653-17";"ECL.SN"
"6653-17";"SMU.SN"
"6653-97";"COPEC.SN"
"6653-97";"SALFACORP.SN"
"6653-97";"AGUAS-A.SN"
"6653-97";"CCU.SN"
"6653-97";"MASISA.SN"
"6653-97";"SQM-B.SN"
"6653-97";"SMU.SN"
"6653-97";"ITAUCL.SN"
"6653-97";"CHILE.SN"
"6657-83";"IAM.SN"
"6657-83";"COPEC.SN"
"6657-83";"FALABELLA.SN"
"6657-83";"ANDINA-B.SN"
"6657-83";"ENELCHILE.SN"
"6657-83";"ENELGXCH.SN"
"6657-83";"MASISA.SN"
"6657-83";"CCU.SN"
"6657-83";"PARAUCO.SN"
"6657-83";"CENCOSUD.SN"
"6658-14";"LTM.SN"
"6658-14";"ABC.SN"
"6658-14";"LAS-CONDES.SN"
"6658-14";"CHILE.SN"
"6658-14";"ANDINA-B.SN"
"6658-14";"FALABELLA.SN"
"6658-14";"CCU.SN"
"6658-14";"SONDA.SN"
"6658-44";"PFE"
"6658-44";"AGUAS-A.SN"
"6658-44";"HITES.SN"
"6658-44";"ENELAM.SN"
"6658-44";"SQM-B.SN"
"6658-44";"GOOGL"
"6658-44";"BSANTANDER.SN"
"6660-19";"AGUAS-A.SN"
"6660-19";"CONCHATORO.SN"
"6660-19";"ITAUCL.SN"
"6660-19";"BCI.SN"
"6660-19";"LTM.SN"
"6664-51";"TSLA"
"6664-51";"MU"
"6664-51";"VAPORES.SN"
"6664-51";"CENCOSUD.SN"
"6666-81";"CCU.SN"
"6666-81";"MALLPLAZA.SN"
"6667-38";"CENCOMALLS.SN"
"6667-38";"META"
"6667-38";"CENCOSUD.SN"
"6667-38";"AMD"
"6667-38";"AAPL"
"6667-38";"WBD"
"6667-38";"LTM.SN"
"6667-38";"CCU.SN"
"6668-31";"LTM.SN"
"6668-31";"CHILE.SN"
"6668-31";"LAS-CONDES.SN"
"6668-31";"CMPC.SN"
"6668-31";"FALABELLA.SN"
"6668-31";"COLBUN.SN"
"6668-31";"SQM-A.SN"
"6668-31";"SMU.SN"
"6668-31";"SQM-B.SN"
"6669-21";"ENELCHILE.SN"
"6669-21";"ITAUCL.SN"
"6669-21";"ANDINA-B.SN"
"6669-21";"AAISA.SN"
"6669-21";"NITRATOS.SN"
"6669-21";"ENELAM.SN"
"6669-21";"CENCOSUD.SN"
"6669-36";"CENCOMALLS.SN"
"6669-76";"ENELAM.SN"
"6669-76";"MALLPLAZA.SN"
"6671-47";"ENELAM.SN"
"6671-47";"ENELCHILE.SN"
"6672-10";"ENELCHILE.SN"
"6672-10";"FALABELLA.SN"
"6672-10";"CENCOMALLS.SN"
"6672-10";"CMPC.SN"
"6672-10";"MALLPLAZA.SN"
"6672-10";"ECL.SN"
"6672-10";"VAPORES.SN"
"6672-16";"SMU.SN"
"6672-16";"MALLPLAZA.SN"
"6672-16";"ECL.SN"
"6672-16";"BCI.SN"
"6672-16";"CONCHATORO.SN"
"6672-16";"SQM-B.SN"
"6672-16";"RIPLEY.SN"
"6672-16";"ENELCHILE.SN"
"6673-84";"DIS"
"6673-84";"QUINENCO.SN"
"6677-90";"CHILE.SN"
"6677-90";"CCU.SN"
"6677-90";"BCI.SN"
"6677-90";"CAP.SN"
"6677-90";"ANDINA-A.SN"
"6677-90";"CENCOSUD.SN"
"6677-90";"BSANTANDER.SN"
"6677-90";"MALLPLAZA.SN"
"6677-90";"ILC.SN"
"6677-90";"CMPC.SN"
"6679-85";"CMPC.SN"
"6679-85";"ENELCHILE.SN"
"6679-85";"F"
"6679-85";"GOOGL"
"6679-85";"BAC"
"6679-85";"FAST"
"6679-85";"HITES.SN"
"6680-88";"ENELGXCH.SN"
"6680-88";"BCI.SN"
"6680-88";"ABC.SN"
"6680-88";"BSANTANDER.SN"
"6680-88";"CENCOSUD.SN"
"6680-88";"VAPORES.SN"
"6680-88";"ITAUCL.SN"
"6680-88";"ENTEL.SN"
"6680-88";"COLBUN.SN"
"6680-88";"COPEC.SN"
"6681-45";"BCI.SN"
"6681-45";"FALABELLA.SN"
"6681-45";"ANDINA-B.SN"
"6681-45";"ECL.SN"
"6681-45";"SOQUICOM.SN"
"6681-45";"CMPC.SN"
"6681-45";"HABITAT.SN"
"6681-45";"MALLPLAZA.SN"
"6681-45";"COPEC.SN"
"6681-45";"BSANTANDER.SN"
"6684-54";"AGUAS-A.SN"
"6684-54";"CHILE.SN"
"6688-48";"SOCOVESA.SN"
"6688-48";"ENELCHILE.SN"
"6688-48";"VAPORES.SN"
"6688-48";"ENELAM.SN"
"6688-48";"MALLPLAZA.SN"
"6690-32";"RIPLEY.SN"
"6690-32";"VAPORES.SN"
"6690-32";"COLBUN.SN"
"6690-32";"ITAUCL.SN"
"6690-32";"EMBONOR-B.SN"
"6690-32";"SQM-B.SN"
"6690-32";"LTM.SN"
"6693-41";"ENELAM.SN"
"6693-41";"COPEC.SN"
"6693-41";"ANDINA-B.SN"
"6693-41";"SOQUICOM.SN"
"6693-41";"BSANTANDER.SN"
"6693-41";"SALFACORP.SN"
"6693-61";"GOOG"
"6693-61";"PFE"
"6693-61";"NWL"
"6693-61";"TSLA"
"6693-61";"AMD"
"6693-61";"SCHW"
"6693-61";"INTC"
"6693-61";"AVGO"
"6695-78";"MALLPLAZA.SN"
"6695-78";"HITES.SN"
"6695-78";"CHILE.SN"
"6695-78";"ANDINA-B.SN"
"6695-78";"CMPC.SN"
"6697-33";"FALABELLA.SN"
"6697-33";"CHILE.SN"
"6697-33";"CENCOMALLS.SN"
"6697-33";"MALLPLAZA.SN"
"6697-33";"PARAUCO.SN"
"6697-33";"ILC.SN"
"6697-33";"QUINENCO.SN"
"6697-33";"CMPC.SN"
"6697-92";"IAM.SN"
"6697-92";"TSLA"
"6697-92";"FALABELLA.SN"
"6697-92";"NFLX"
"6697-92";"ENELAM.SN"
"6698-38";"MASISA.SN"
"6698-38";"KMI"
"6700-80";"FALABELLA.SN"
"6700-80";"PARAUCO.SN"
"6700-80";"ANDINA-B.SN"
"6700-80";"COPEC.SN"
"6700-80";"HABITAT.SN"
"6700-80";"CENCOSUD.SN"
"6700-80";"ANDINA-A.SN"
"6701-41";"VAPORES.SN"
"6701-41";"BSANTANDER.SN"
"6701-41";"ORO-BLANCO.SN"
"6701-41";"MALLPLAZA.SN"
"6707-98";"SOCOVESA.SN"
"6708-24";"BESALCO.SN"
"6708-24";"ANDINA-A.SN"
"6708-24";"FALABELLA.SN"
"6708-24";"SQM-B.SN"
"6708-24";"CHILE.SN"
"6708-24";"PARAUCO.SN"
"6708-24";"CCU.SN"
"6708-24";"QUINENCO.SN"
"6711-25";"SMU.SN"
"6711-25";"MALLPLAZA.SN"
"6711-25";"MASISA.SN"
"6711-25";"EXC"
"6712-27";"SMU.SN"
"6712-27";"SQM-B.SN"
"6712-27";"ORO-BLANCO.SN"
"6712-27";"MALLPLAZA.SN"
"6712-27";"COLBUN.SN"
"6712-27";"CENCOSUD.SN"
"6712-27";"LAS-CONDES.SN"
"6712-27";"CHILE.SN"
"6712-27";"ANDINA-B.SN"
"6712-88";"AAISA.SN"
"6712-88";"CMPC.SN"
"6712-88";"ENELAM.SN"
"6712-88";"GOOG"
"6712-88";"RIPLEY.SN"
"6712-88";"ENELCHILE.SN"
"6712-88";"BSANTANDER.SN"
"6712-88";"ITAUCL.SN"
"6712-88";"ECL.SN"
"6712-88";"T"
"6714-62";"PARAUCO.SN"
"6714-62";"SALFACORP.SN"
"6714-62";"MALLPLAZA.SN"
"6715-17";"ENELCHILE.SN"
"6715-17";"CENCOSUD.SN"
"6715-17";"LTM.SN"
"6715-17";"AGUAS-A.SN"
"6715-17";"VAPORES.SN"
"6715-17";"ORO-BLANCO.SN"
"6715-17";"AAISA.SN"
"6715-62";"NITRATOS.SN"
"6715-62";"MDT"
"6718-52";"CMPC.SN"
"6718-52";"SQM-B.SN"
"6718-52";"CCU.SN"
"6718-52";"MALLPLAZA.SN"
"6718-52";"IAM.SN"
"6718-52";"ENELGXCH.SN"
"6718-56";"AAPL"
"6718-56";"COPEC.SN"
"6718-56";"GOOG"
"6718-56";"PFE"
"6718-56";"CMG"
"6718-56";"USB"
"6718-56";"T"
"6718-56";"CCL"
"6718-56";"COLBUN.SN"
"6718-56";"TSLA"
"6722-50";"VAPORES.SN"
"6722-50";"ANDINA-A.SN"
"6722-50";"HITES.SN"
"6722-50";"BSANTANDER.SN"
"6722-50";"ENELAM.SN"
"6722-50";"ENTEL.SN"
"6722-50";"ENELCHILE.SN"
"6722-50";"SQM-B.SN"
"6723-45";"SONDA.SN"
"6723-45";"ENELCHILE.SN"
"6723-45";"BCI.SN"
"6723-45";"VAPORES.SN"
"6723-45";"LTM.SN"
"6723-68";"MALLPLAZA.SN"
"6723-68";"SQM-A.SN"
"6723-68";"CCU.SN"
"6726-13";"SQM-B.SN"
"6726-13";"EMBONOR-B.SN"
"6726-13";"MASISA.SN"
"6726-13";"VAPORES.SN"
"6726-13";"BSANTANDER.SN"
"6726-13";"CCU.SN"
"6726-13";"RIPLEY.SN"
"6726-13";"ITAUCL.SN"
"6726-13";"LTM.SN"
"6726-13";"ENELAM.SN"
"6730-86";"NVDA"
"6730-86";"SMU.SN"
"6730-86";"WBD"
"6730-86";"CHILE.SN"
"6733-57";"WBD"
"6733-57";"NVDA"
"6733-57";"BAC"
"6733-73";"COPEC.SN"
"6733-73";"BCI.SN"
"6733-97";"ENELGXCH.SN"
"6733-97";"CHILE.SN"
"6733-97";"PARAUCO.SN"
"6733-97";"ITAUCL.SN"
"6733-97";"BCI.SN"
"6734-14";"CCL"
"6734-14";"LTM.SN"
"6734-14";"ENELGXCH.SN"
"6734-14";"INTC"
"6734-14";"HBAN"
"6734-14";"NCLH"
"6734-14";"BCI.SN"
"6734-14";"PFE"
"6734-24";"CMCSA"
"6734-24";"F"
"6735-28";"F"
"6735-28";"COLBUN.SN"
"6735-28";"SMU.SN"
"6735-28";"CONCHATORO.SN"
"6735-28";"FALABELLA.SN"
"6735-28";"HBAN"
"6735-28";"ANDINA-A.SN"
"6735-28";"COPEC.SN"
"6735-56";"HITES.SN"
"6736-29";"CENCOSUD.SN"
"6736-29";"ENELCHILE.SN"
"6736-29";"PARAUCO.SN"
"6736-29";"ZOFRI.SN"
"6736-29";"AGUAS-A.SN"
"6736-76";"HITES.SN"
"6737-28";"AGUAS-A.SN"
"6737-28";"SMU.SN"
"6737-28";"CMPC.SN"
"6737-28";"CONCHATORO.SN"
"6737-28";"MALLPLAZA.SN"
"6737-28";"BESALCO.SN"
"6737-28";"INVERCAP.SN"
"6737-28";"FALABELLA.SN"
"6737-28";"ITAUCL.SN"
"6737-28";"CENCOSUD.SN"
"6738-58";"HBAN"
"6738-58";"T"
"6738-58";"ILC.SN"
"6740-26";"VAPORES.SN"
"6740-26";"MALLPLAZA.SN"
"6740-26";"CHILE.SN"
"6740-26";"AGUAS-A.SN"
"6740-26";"ORO-BLANCO.SN"
"6740-26";"HABITAT.SN"
"6740-26";"CENCOSUD.SN"
"6741-28";"ORO-BLANCO.SN"
"6741-28";"CMPC.SN"
"6741-28";"FALABELLA.SN"
"6741-28";"SALFACORP.SN"
"6741-28";"ITAUCL.SN"
"6741-28";"BSANTANDER.SN"
"6741-28";"ENELCHILE.SN"
"6741-28";"AGUAS-A.SN"
"6741-28";"SMU.SN"
"6742-52";"NVDA"
"6742-52";"HBAN"
"6742-52";"BAC"
"6742-52";"CMCSA"
"6742-52";"SONDA.SN"
"6742-52";"FAST"
"6742-52";"F"
"6745-66";"BCI.SN"
"6745-66";"COLBUN.SN"
"6745-66";"ENTEL.SN"
"6745-66";"LTM.SN"
"6745-66";"ENELCHILE.SN"
"6745-71";"CAP.SN"
"6745-71";"NVDA"
"6745-71";"CSX"
"6745-71";"PARAUCO.SN"
"6745-71";"T"
"6745-71";"LTM.SN"
"6745-71";"CMCSA"
"6745-71";"TSLA"
"6745-71";"PFE"
"6745-71";"MU"
"6745-79";"MASISA.SN"
"6745-79";"CMPC.SN"
"6745-79";"SOCOVESA.SN"
"6745-79";"BCI.SN"
"6745-79";"CHILE.SN"
"6745-79";"MALLPLAZA.SN"
"6745-83";"WMB"
"6745-83";"GOOG"
"6745-83";"CMCSA"
"6745-83";"BAC"
"6745-83";"AMD"
"6751-62";"LTM.SN"
"6751-62";"COPEC.SN"
"6751-62";"SMU.SN"
"6751-62";"NVDA"
"6751-62";"COLBUN.SN"
"6751-62";"RIPLEY.SN"
"6751-62";"MSFT"
"6751-62";"AMD"
"6751-96";"CAP.SN"
"6751-96";"ANDINA-B.SN"
"6751-96";"CONCHATORO.SN"
"6751-96";"ENELCHILE.SN"
"6751-96";"CHILE.SN"
"6751-96";"MASISA.SN"
"6751-96";"CCU.SN"
"6751-96";"CENCOSUD.SN"
"6751-96";"VAPORES.SN"
"6751-96";"MALLPLAZA.SN"
"6756-74";"VAPORES.SN"
"6756-74";"SMU.SN"
"6756-74";"BSANTANDER.SN"
"6756-74";"ABC.SN"
"6756-74";"MASISA.SN"
"6756-74";"LTM.SN"
"6756-74";"ENELCHILE.SN"
"6758-62";"ANDINA-B.SN"
"6758-62";"MRNA"
"6758-62";"FALABELLA.SN"
"6759-67";"CCU.SN"
"6759-67";"ANDINA-B.SN"
"6759-67";"INVERCAP.SN"
"6759-67";"FALABELLA.SN"
"6759-67";"BSANTANDER.SN"
"6759-67";"BESALCO.SN"
"6761-54";"CHILE.SN"
"6761-54";"CENCOSUD.SN"
"6761-54";"BSANTANDER.SN"
"6761-54";"EMBONOR-B.SN"
"6761-54";"ILC.SN"
"6761-54";"CCU.SN"
"6761-54";"HABITAT.SN"
"6761-54";"CMPC.SN"
"6766-49";"TSLA"
"6766-49";"AMZN"
"6766-49";"MALLPLAZA.SN"
"6766-49";"ITAUCL.SN"
"6766-49";"AGUAS-A.SN"
"6766-49";"NVDA"
"6766-49";"GOOGL"
"6766-49";"ON"
"6766-49";"ECL.SN"
"6766-49";"NFLX"
"6769-19";"AAPL"
"6769-19";"COPEC.SN"
"6769-19";"MU"
"6769-19";"ECL.SN"
"6769-19";"MO"
"6769-19";"AMD"
"6769-19";"SMU.SN"
"6769-66";"NVDA"
"6769-66";"F"
"6769-66";"GOOG"
"6769-66";"HBAN"
"6769-66";"FAST"
"6769-66";"AMZN"
"6769-66";"CHILE.SN"
"6769-66";"CMPC.SN"
"6772-19";"LAS-CONDES.SN"
"6772-19";"PYPL"
"6772-35";"HITES.SN"
"6772-35";"FALABELLA.SN"
"6772-35";"PARAUCO.SN"
"6774-32";"SALFACORP.SN"
"6774-32";"ANDINA-B.SN"
"6774-32";"COPEC.SN"
"6774-32";"COLBUN.SN"
"6774-32";"MALLPLAZA.SN"
"6774-32";"INVERCAP.SN"
"6774-32";"CHILE.SN"
"6774-32";"BSANTANDER.SN"
"6774-32";"CMPC.SN"
"6775-85";"ITAUCL.SN"
"6775-85";"CCU.SN"
"6777-93";"ENELCHILE.SN"
"6777-93";"HITES.SN"
"6777-93";"CCU.SN"
"6777-93";"CAP.SN"
"6777-93";"ITAUCL.SN"
"6777-93";"BSANTANDER.SN"
"6777-93";"COLBUN.SN"
"6777-93";"CMPC.SN"
"6777-93";"COPEC.SN"
"6778-54";"PFE"
"6778-54";"T"
"6778-54";"AVGO"
"6778-54";"NVDA"
"6778-54";"WBD"
"6778-54";"VAPORES.SN"
"6778-54";"FALABELLA.SN"
"6778-54";"KMI"
"6778-54";"SOQUICOM.SN"
"6778-54";"BAC"
"6779-42";"HBAN"
"6779-42";"NVDA"
"6779-42";"CAG"
"6779-42";"CCU.SN"
"6779-42";"BAC"
"6779-42";"FALABELLA.SN"
"6781-80";"AMZN"
"6781-80";"CCL"
"6781-80";"MSFT"
"6781-80";"T"
"6781-80";"RF"
"6781-80";"BAC"
"6781-80";"HITES.SN"
"6787-16";"PARAUCO.SN"
"6787-16";"ENTEL.SN"
"6787-16";"MALLPLAZA.SN"
"6787-16";"LTM.SN"
"6787-16";"ENELAM.SN"
"6788-71";"COPEC.SN"
"6788-71";"CENCOSUD.SN"
"6788-71";"ANTARCHILE.SN"
"6788-71";"COLBUN.SN"
"6788-71";"LTM.SN"
"6788-71";"SOQUICOM.SN"
"6788-71";"BSANTANDER.SN"
"6788-71";"ENELAM.SN"
"6788-71";"CCU.SN"
"6788-91";"MALLPLAZA.SN"
"6788-91";"QUINENCO.SN"
"6788-91";"BSANTANDER.SN"
"6788-91";"CMPC.SN"
"6788-91";"COPEC.SN"
"6788-91";"AGUAS-A.SN"
"6788-91";"SONDA.SN"
"6788-91";"ENELCHILE.SN"
"6788-91";"SMU.SN"
"6790-68";"ENELAM.SN"
"6790-68";"NITRATOS.SN"
"6790-68";"LTM.SN"
"6791-78";"HABITAT.SN"
"6792-22";"LTM.SN"
"6792-22";"VAPORES.SN"
"6792-22";"AGUAS-A.SN"
"6792-22";"ENELCHILE.SN"
"6792-22";"PARAUCO.SN"
"6792-22";"HITES.SN"
"6792-22";"MALLPLAZA.SN"
"6792-22";"ZOFRI.SN"
"6792-22";"FALABELLA.SN"
"6792-22";"CENCOMALLS.SN"
"6792-61";"SALFACORP.SN"
"6792-61";"COPEC.SN"
"6792-61";"QUINENCO.SN"
"6792-61";"LTM.SN"
"6792-61";"PARAUCO.SN"
"6792-61";"ENELAM.SN"
"6793-35";"ANDINA-B.SN"
"6793-35";"CENCOSUD.SN"
"6793-35";"IAM.SN"
"6793-72";"HITES.SN"
"6793-72";"SMU.SN"
"6793-72";"ENELCHILE.SN"
"6793-72";"ENELGXCH.SN"
"6793-72";"SOQUICOM.SN"
"6793-72";"ITAUCL.SN"
"6793-72";"CMPC.SN"
"6793-72";"FALABELLA.SN"
"6793-72";"MALLPLAZA.SN"
"6793-72";"ANDINA-B.SN"
"6794-56";"ZOFRI.SN"
"6796-66";"ENELAM.SN"
"6796-66";"ITAUCL.SN"
"6796-66";"VAPORES.SN"
"6796-66";"ENELCHILE.SN"
"6796-66";"MASISA.SN"
"6796-66";"QUINENCO.SN"
"6797-11";"AMZN"
"6797-11";"COLBUN.SN"
"6797-11";"BSANTANDER.SN"
"6797-11";"NVDA"
"6797-11";"MASISA.SN"
"6797-11";"LTM.SN"
"6797-11";"WBD"
"6797-84";"FALABELLA.SN"
"6797-84";"ORO-BLANCO.SN"
"6797-84";"ANDINA-B.SN"
"6797-84";"ITAUCL.SN"
"6797-84";"MALLPLAZA.SN"
"6797-84";"CAP.SN"
"6797-84";"ILC.SN"
"6797-84";"PARAUCO.SN"
"6798-15";"CENCOSUD.SN"
"6798-15";"CHILE.SN"
"6798-15";"SALFACORP.SN"
"6798-15";"CENCOMALLS.SN"
"6798-15";"ENELCHILE.SN"
"6798-15";"CMPC.SN"
"6798-15";"BCI.SN"
"6798-15";"PROVIDA.SN"
"6798-15";"LTM.SN"
"6798-15";"COLBUN.SN"
"6798-36";"TSLA"
"6798-36";"SQM-B.SN"
"6798-36";"DIS"
"6798-36";"BCI.SN"
"6798-36";"AMD"
"6798-36";"HBAN"
"6798-52";"SONDA.SN"
"6798-52";"ENELCHILE.SN"
"6798-52";"VAPORES.SN"
"6800-90";"ANDINA-B.SN"
"6800-90";"IAM.SN"
"6800-90";"FALABELLA.SN"
"6800-90";"VAPORES.SN"
"6800-90";"MASISA.SN"
"6800-90";"LTM.SN"
"6808-45";"ENELAM.SN"
"6808-45";"ANDINA-B.SN"
"6808-45";"FALABELLA.SN"
"6808-45";"BSANTANDER.SN"
"6808-45";"EMBONOR-B.SN"
"6812-69";"ENELAM.SN"
"6812-69";"MALLPLAZA.SN"
"6812-69";"ENELCHILE.SN"
"6812-69";"PROVIDA.SN"
"6812-69";"SMU.SN"
"6812-69";"SOQUICOM.SN"
"6812-69";"LTM.SN"
"6815-63";"QUINENCO.SN"
"6815-63";"LTM.SN"
"6815-63";"CENCOSUD.SN"
"6815-63";"CMPC.SN"
"6815-63";"MALLPLAZA.SN"
"6815-63";"HABITAT.SN"
"6815-63";"ENELGXCH.SN"
"6815-63";"BCI.SN"
"6819-96";"BSANTANDER.SN"
"6819-96";"ORO-BLANCO.SN"
"6819-96";"LTM.SN"
"6819-96";"ITAUCL.SN"
"6819-96";"VAPORES.SN"
"6819-96";"SQM-A.SN"
"6819-96";"SMU.SN"
"6820-62";"CCL"
"6820-62";"T"
"6820-85";"ENTEL.SN"
"6820-85";"PARAUCO.SN"
